Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Well;Condition;Color;Generation;Original_cell;Culture_time
export_A10 ST-HSC SC3_CV0.csv;138833,4844;95837,71875;23769,50195;56,218636;617,9523929999999;232,496674;10402,88379;25,036615;1904,770264;584,1220089999999;337,860657;5,93487;181,114899;A10;SC3;CV;0;ST-HSC;24h
export_A10 ST-HSC SC3_VC0.csv;100387,4531;74383,0;9381,631836;902,7137449999999;173,740997;128,10163899999998;23591,35742;-153,09368899999998;-11,903639;6617,500488000001;210,87770099999997;5,900828;125,651703;A10;SC3;VC;0;ST-HSC;24h
export_A11 HSC SC3_CF0.csv;103834,7266;79074,04688;23447,56836;2337,264648;121,778053;-1,955213;51,090351;252,375992;53,559303;-20,452351;197,592834;4,298104;142,539352;A11;SC3;CF;0;HSC;24h
export_A11 HSC SC3_CV1.csv.1;121769,875;66643,07031;21578,73047;508,67758200000003;145,386749;-32,538658;9519,720703;171,665009;504,46334800000005;84,55119300000001;233,11445600000002;5,877930999999999;96,179077;A11;SC3;CV;1;HSC;24h
export_A11 HSC SC3_CV1.csv.2;120712,4453;74148,9375;20664,12109;1126,792236;199,58088700000002;161,291779;9211,856445;90,54155;496,891449;89,821815;406,409302;5,854536;98,111137;A11;SC3;CV;1;HSC;24h
export_A12 HSC SC3_CV0.csv;106794,1328;66707,6875;26895,2793;831,708618;302,025177;184,494934;12920,56445;-65,274651;104,265541;4036,3964840000003;355,89977999999996;6,039369000000001;68,841797;A12;SC3;CV;0;HSC;24h
export_A12 HSC SC3_VC0.csv;97004,97656;52545,99609;12137,875979999999;519,846863;79,562469;81,639488;30771,61523;194,991486;400,330658;161,541;217,408554;6,061526000000001;201,298843;A12;SC3;VC;0;HSC;24h
export_A2 MPP SC2_CV0.csv;119478,9609;84324,25;29401,83789;71,25679000000001;787,555298;355,04141200000004;13182,625979999999;167,876602;759,693054;430,429504;734,14386;6,072899;32,879115999999996;A2;SC2;CV;0;MPP;24h
export_A3 ST-HSC SC2_CF0.csv;109235,4531;76312,00781;32090,27148;168,175308;184,32222;123,28780400000001;55,26521700000001;128,301224;952,605835;197,893051;334,83349599999997;4,4185870000000005;155,435791;A3;SC2;CF;0;ST-HSC;24h
export_A3 ST-HSC SC2_VC0.csv;140785,7813;77248,17969;11270,24121;114,845909;608,203613;137,825836;28646,85742;50,483795;1821,9356690000002;409,043304;588,41687;6,016779;42,328959999999995;A3;SC2;VC;0;ST-HSC;24h
export_A3 ST-HSC SC2_Vi0.csv;107319,3672;51666,42969;0,9532809999999999;-14,640567;424,387451;0,955741;29074,51563;102,084213;485,86074800000006;1413,61499;351,35699500000004;3,1414869999999997;193,041473;A3;SC2;Vi;0;ST-HSC;24h
export_A4 ST-HSC SC2_CF0.csv;123964,7422;79440,22656;37102,40234;480,292847;204,885254;154,27066000000002;26,142864000000003;70,879051;757,083618;441,849945;503,382813;4,233275;154,36004599999998;A4;SC2;CF;0;ST-HSC;24h
export_A4 ST-HSC SC2_CV0.csv;112857,4141;58127,359379999994;23314,27539;23,099194;263,86911000000003;669,144897;10102,16797;253,11322;1509,4650880000002;305,499573;603,122437;5,919924;110,88372;A4;SC2;CV;0;ST-HSC;24h
export_A5 HSC SC2_CF0.csv;82937,72656;42251,98047;23903,875;1033,326538;175,989197;197,316956;15,23701;-55,971058;18,730434;2848,793457;194,016983;3,9324809999999997;99,978188;A5;SC2;CF;0;HSC;24h
export_A5 HSC SC2_CV0.csv;104955,1328;77569,02344;24204,48438;1463,846558;77,67031899999999;84,019722;10964,97461;73,40332;202,738998;172,914917;221,740829;5,956599;126,944473;A5;SC2;CV;0;HSC;24h
export_A5 HSC SC2_VC0.csv;135651,8125;86622,97656;8509,807617;452,408813;103,835274;365,636047;16513,625;118,255058;625,7337650000001;45,257659999999994;339,636505;5,761337999999999;39,290043;A5;SC2;VC;0;HSC;24h
export_A5 HSC SC2_Vi1.csv.1;129796,5;80491,875;3,3402839999999996;51,763443;147,941544;868,1924439999999;17555,28125;-48,363365;1759,603882;288,09249900000003;793,287598;3,3716199999999996;132,466354;A5;SC2;Vi;1;HSC;24h
export_A5 HSC SC2_Vi1.csv.2;133982,0781;77866,52344;2,1013580000000003;128,075882;244,50476099999997;1315,560425;16783,83789;435,689514;2689,956787;143,24324;822,777527;3,215491;198,048584;A5;SC2;Vi;1;HSC;24h
export_A6 HSC SC2_VC0.csv;131847,875;88543,30469;9154,632813;1819,0606690000002;46,189178000000005;109,065529;21768,35547;21,610323;483,759705;84,07047299999999;335,71191400000004;5,868608999999999;95,890594;A6;SC2;VC;0;HSC;24h
export_A7 MPP SC3_CF0.csv;107853,4141;53202,50781;37461,19922;295,106567;211,49775699999998;189,003326;28,106559999999998;-6,387035;337,059021;1067,1665039999998;334,737854;4,258472;9,407719;A7;SC3;CF;0;MPP;24h
export_A7 MPP SC3_CF1.csv;109489,4297;60438,52734;18772,08398;264,64614900000004;2067,592285;87,341454;46,727379;161,599503;1570,725952;1195,7653810000002;284,25768999999997;4,202395;66,385582;A7;SC3;CF;1;MPP;24h
export_A7 MPP SC3_VC0.csv;111761,2266;71977,46875;9589,25;50,568382;2295,210205;426,55413799999997;26973,632810000003;-120,92752800000001;1022,289307;4172,489746;241,351578;5,948694000000001;162,763443;A7;SC3;VC;0;MPP;24h
export_A7 MPP SC3_Vi0.csv;109648,4063;63841,09766;2,388801;325,81237799999997;2093,602539;136,277451;25282,54297;-86,572914;39,784344;3533,985596;290,805695;3,380678;194,298676;A7;SC3;Vi;0;MPP;24h
export_A7 MPP SC3_Vi1.csv.1;136396,6875;87830,29688;0,371994;154,666351;354,522186;2777,905518;15975,949219999999;194,19091799999998;1654,8376460000002;187,41421499999998;268,055878;2,6686229999999997;141,96371499999998;A7;SC3;Vi;1;MPP;24h
export_A7 MPP SC3_Vi1.csv.2;144125,8281;102202,7266;1,6529040000000002;111,152824;609,3268429999999;2025,491699;15781,15332;202,329041;2224,706543;135,744904;395,974945;3,1228569999999998;169,033066;A7;SC3;Vi;1;MPP;24h
export_A8 MPP SC3_CF1.csv.1;121627,7969;89154,76563;15393,390630000002;31,646711;707,903137;908,355591;84,03427099999999;59,274178000000006;2383,564209;161,061813;414,522797;4,321689;111,98910500000001;A8;SC3;CF;1;MPP;24h
export_A8 MPP SC3_CF1.csv.2;114139,3359;78406,75781;15120,02344;77,390213;581,063843;634,091125;65,61721800000001;42,535121999999994;2820,3396;234,668884;492,64389000000006;4,240215;207,80751;A8;SC3;CF;1;MPP;24h
export_A8 MPP SC3_CV1.csv.1;105117,5156;50937,625;21439,03711;195,12210100000001;215,84939599999998;108,20449099999999;9450,979492;-37,294861;1685,6112059999998;422,66140700000005;290,37793;5,873711;119,562531;A8;SC3;CV;1;MPP;24h
export_A8 MPP SC3_CV1.csv.2;102761,4453;64875,80078;20388,23242;197,255539;231,632919;178,48228500000002;8354,703125;85,176208;2111,3642579999996;289,237122;379,49566699999997;5,820415000000001;189,47663899999998;A8;SC3;CV;1;MPP;24h
export_A9 ST-HSC SC3_VC0.csv;142635,7031;88524,61719;8957,703125;292,273743;126,21896399999999;51,498081;25687,76172;176,79397600000001;3092,846191;312,857544;402,547302;5,912772;87,59315500000001;A9;SC3;VC;0;ST-HSC;24h
export_B10 ST-HSC SC3_CF0.csv;86525,13281;59546,08594;26675,43164;225,6633;340,087708;188,734634;24,005768;-20,408962;491,44882199999995;1217,8530269999999;212,896652;4,105764;134,327606;B10;SC3;CF;0;ST-HSC;24h
export_B10 ST-HSC SC3_CV0.csv;150723,7344;109127,1406;29430,69727;278,771637;335,93277;85,31691;12526,70313;55,051669999999994;2175,7919920000004;2777,185547;192,02951000000002;6,057528;83,038818;B10;SC3;CV;0;ST-HSC;24h
export_B10 ST-HSC SC3_VC0.csv;104245,9609;53050,98047;10175,24121;100,706688;346,96295200000003;213,963959;22544,89648;44,341190000000005;451,215973;911,9405519999999;322,51947;5,9118319999999995;78,338737;B10;SC3;VC;0;ST-HSC;24h
export_B11 HSC SC3_CF1.csv.1;128881,6641;63652,83594;18504,52148;715,121338;151,24795500000002;43,372025;28,392281;71,785728;656,727417;127,817406;301,66571;4,044989;64,341599;B11;SC3;CF;1;HSC;24h
export_B11 HSC SC3_CF1.csv.2;135398,5938;71599,58594;17873,08594;665,149353;52,822205000000004;73,35125699999999;42,006161;122,562881;875,444641;174,168564;274,062164;4,154615;192,667252;B11;SC3;CF;1;HSC;24h
export_B11 HSC SC3_CV0.csv;141821,8906;98546,8125;39448,36328;1480,4904789999998;89,77941899999999;-26,756939000000003;19860,58594;77,627914;803,287415;316,192841;273,049042;6,289022;159,59548999999998;B11;SC3;CV;0;HSC;24h
export_B11 HSC SC3_VC0.csv;142436,25;126351,3828;10618,66895;4110,712890999999;29,789644;149,19013999999999;22185,46484;113,68131299999999;158,667328;-13,554013000000001;392,15072599999996;5,919996;55,834343000000004;B11;SC3;VC;0;HSC;24h
export_B12 HSC SC3_CF1.csv.1;99435,15625;75947,67188;19255,27148;1117,075806;85,20813000000001;96,556885;43,363708;40,884353999999995;131,546234;6,28033;323,757904;4,187257;26,327953000000004;B12;SC3;CF;1;HSC;24h
export_B12 HSC SC3_CF1.csv.2;109902,8438;71619,19531;19729,42773;887,2549439999999;87,007401;75,206161;57,914028;122,67761999999999;82,262863;0,167951;183,683533;4,283581;36,262221999999994;B12;SC3;CF;1;HSC;24h
export_B12 HSC SC3_Vi0.csv;112719,4063;69741,82031;0,410946;4019,6206049999996;68,076111;35,960190000000004;24499,48438;34,732437;41,927876;1760,690063;145,975052;2,830507;119,407738;B12;SC3;Vi;0;HSC;24h
export_B2 MPP SC2_CV0.csv;124698,9766;70730,39063;32741,960939999997;170,731216;1498,393433;288,12737999999996;13117,07031;103,075645;1484,645508;862,4957890000001;787,9074099999999;6,104412;92,994743;B2;SC2;CV;0;MPP;24h
export_B3 ST-HSC SC2_CF0.csv;103845,2422;69039,25781;23900,16016;410,47900400000003;208,884827;176,633026;51,271603000000006;42,450195;830,243652;322,03140299999995;231,06794700000003;4,305062;58,266899;B3;SC2;CF;0;ST-HSC;24h
export_B3 ST-HSC SC2_CV1.csv;119210,1328;52141,89844;17792,64648;57,773949;91,620239;155,603607;7153,225098000001;103,438362;451,966003;65,274529;616,735779;5,730918;81,217201;B3;SC2;CV;1;ST-HSC;24h
export_B3 ST-HSC SC2_VC1.csv;113990,7578;47765,70703;4595,707031;67,826561;134,388382;159,819962;9636,558594;95,65815;824,29834;135,87776200000002;397,12439;5,406733;109,80645;B3;SC2;VC;1;ST-HSC;24h
export_B4 ST-HSC SC2_CV0.csv;143732,9844;111771,8984;29606,87695;102,603325;106,93594399999999;2581,467529;13359,99707;-48,244389;1298,001343;344,699585;1036,627319;6,0791379999999995;74,437271;B4;SC2;CV;0;ST-HSC;24h
export_B4 ST-HSC SC2_Vi1.csv.1;126876,3125;64902,88281;1,580293;50,548393;131,46524;1623,370239;15009,65137;348,722443;1268,370361;31,14852;572,69397;3,093669;162,910751;B4;SC2;Vi;1;ST-HSC;24h
export_B4 ST-HSC SC2_Vi1.csv.2;121524,8828;70946,32813;1,515304;52,751408;80,28840600000001;1293,09729;13496,53223;81,064285;945,337402;9,614036;501,95254500000004;3,0481409999999998;202,029831;B4;SC2;Vi;1;ST-HSC;24h
export_B5 HSC SC2_VC1.csv;116626,4297;59185,78906;5235,691406;999,411804;89,92347;87,979042;14960,822269999999;23,153786;865,225159;246,07734700000003;240,60566699999998;5,581851;141,281204;B5;SC2;VC;1;HSC;24h
export_B5 HSC SC2_Vi1.csv;93339,59375;86031,17969;3,8547059999999997;1938,0562739999998;85,475624;71,514915;11280,37695;54,214622;401,30917400000004;482,94299299999994;42,074348;3,279784;169,09596299999998;B5;SC2;Vi;1;HSC;24h
export_B6 HSC SC2_CF0.csv;108527,9688;62061,59375;23940,29492;547,432312;376,34612999999996;73,407829;46,277477000000005;39,416019;137,808502;1241,126099;288,95239300000003;4,274107;34,706299;B6;SC2;CF;0;HSC;24h
export_B6 HSC SC2_Vi0.csv;104330,1641;59174,78125;0,246271;1119,137939;147,252594;10,922996000000001;21965,0957;-20,409515;-9,398442999999999;5099,487305;337,225861;2,639733;49,681595;B6;SC2;Vi;0;HSC;24h
export_B7 MPP SC3_CF0.csv;99660,71875;70541,05469;27471,195310000003;41,362957;749,312988;1136,97168;33,587696;58,105087;692,681885;178,841141;411,10693399999997;4,217933;68,765564;B7;SC3;CF;0;MPP;24h
export_B7 MPP SC3_CV0.csv;156527,4844;106849,25;23577,5332;185,512878;655,236816;2289,025879;10745,93164;65,318291;2325,689453;339,50741600000003;393,279388;5,942343;166,142914;B7;SC3;CV;0;MPP;24h
export_B7 MPP SC3_VC0.csv;93282,07031;75604,47656;8394,341797;120,028648;695,549133;89,155907;21398,85547;1,770009;1033,883911;1820,0219730000001;141,288727;5,8367260000000005;182,676376;B7;SC3;VC;0;MPP;24h
export_B7 MPP SC3_Vi1.csv.1;133957,0469;71809,89063;11,431011999999999;-3,103885;1822,6499019999999;1246,894409;14857,6709;234,254517;1885,7640379999998;508,95938099999995;303,688721;3,6981940000000004;55,188759;B7;SC3;Vi;1;MPP;24h
export_B7 MPP SC3_Vi1.csv.2;108511,7422;80859,61719;4,417701;120,251373;1876,930786;1550,1405029999999;16805,96875;11,000755;1926,533813;306,08538799999997;365,612793;3,4440769999999996;99,741035;B7;SC3;Vi;1;MPP;24h
export_B8 MPP SC3_Vi1.csv.1;119356,8984;95368,32031;1,406413;62,103127;684,7713620000001;1158,484009;15522,53516;462,611938;2205,1010739999997;295,919067;278,22076400000003;3,06819;52,104679;B8;SC3;Vi;1;MPP;24h
export_B8 MPP SC3_Vi1.csv.2;127953,2734;105908,3516;1,5080209999999998;97,80954;265,833252;409,917206;16523,54297;102,938148;2877,455322;468,589325;322,433502;3,108802;97,158676;B8;SC3;Vi;1;MPP;24h
export_B9 ST-HSC SC3_CF0.csv;138126,7656;120253,7188;31482,648439999997;733,57782;443,22528099999994;172,17748999999998;54,262928;-94,300034;680,7928469999999;3560,8857420000004;345,687317;4,407096;74,605423;B9;SC3;CF;0;ST-HSC;24h
export_B9 ST-HSC SC3_CV0.csv;100539,5156;48442,98047;20557,32813;99,252487;379,036469;119,690445;9472,302734;-62,789654000000006;42,575306;3556,179932;195,90188600000002;5,861505999999999;197,034134;B9;SC3;CV;0;ST-HSC;24h
export_B9 ST-HSC SC3_Vi1.csv.1;102138,9531;63662,82031;1,7890169999999999;14,17029;262,018738;2715,6333010000003;15682,957030000001;-10,664342999999999;2525,39624;129,439331;415,75930800000003;3,145241;103,01664;B9;SC3;Vi;1;ST-HSC;24h
export_B9 ST-HSC SC3_Vi1.csv.2;131443,375;90054,52344;13,660394;67,399025;265,517609;2745,2080079999996;17274,59961;-100,425529;3117,017578;87,234962;492,298492;3,7991940000000004;130,128784;B9;SC3;Vi;1;ST-HSC;24h
export_C10 ST-HSC SC3_CF0.csv;129055,5078;109527,4453;24894,6875;179,06041000000002;364,835693;98,09835799999999;52,755908999999996;179,820572;2221,181396;457,34375;197,644226;4,326346;150,86824;C10;SC3;CF;0;ST-HSC;24h
export_C10 ST-HSC SC3_CV0.csv;114303,3047;91441,76563;22155,07617;498,710266;103,675735;240,226944;9379,350586;150,29136699999998;5085,483886999999;38,357277;501,61090099999996;5,881464;93,780312;C10;SC3;CV;0;ST-HSC;24h
export_C10 ST-HSC SC3_VC1.csv;145449,2656;116651,0078;6353,897461;60,93034399999999;244,80348199999997;111,83308400000001;15721,72461;113,369545;2267,547607;312,980652;485,15740999999997;5,656529;92,01745600000001;C10;SC3;VC;1;ST-HSC;24h
export_C11 HSC SC3_CF0.csv;134581,2969;90793,60156;36192,39844;2905,974365;133,90062;4,145077;64,210449;199,49675;693,883545;18,440945000000003;306,969147;4,501599;205,920761;C11;SC3;CF;0;HSC;24h
export_C11 HSC SC3_VC2.csv.1;99386,3125;40806,39844;3911,14917;649,1999509999999;57,298378;74,392235;9420,09375;140,64115900000002;119,072678;27,707065999999998;160,677292;5,350224;78,191986;C11;SC3;VC;2;HSC;24h
export_C11 HSC SC3_VC2.csv.2;112300,6172;52697,49609;3794,568115;543,5324099999999;62,771618000000004;80,427628;9161,905273;87,892197;72,68343399999999;16,504765;107,209442;5,332397;185,431351;C11;SC3;VC;2;HSC;24h
export_C11 HSC SC3_Vi1.csv.1;140885,7031;71930,90625;1,608131;950,5498050000001;127,89245600000001;493,959045;16922,0;27,115883;612,54834;112,468346;242,387268;3,1358580000000003;4,483642;C11;SC3;Vi;1;HSC;24h
export_C11 HSC SC3_Vi1.csv.2;129370,1094;73185,04688;0,8834799999999999;763,582764;89,54451800000001;310,822449;16037,24902;117,09851100000002;673,373535;95,46974200000001;257,127899;2,9354310000000003;33,603352;C11;SC3;Vi;1;HSC;24h
export_C12 HSC SC3_Vi1.csv;99348,11719;76173,71875;1,891089;441,670807;92,304733;254,942123;13096,7627;129,687592;1034,256226;53,250195;304,744934;3,1069400000000003;85,758011;C12;SC3;Vi;1;HSC;24h
export_C2 MPP SC2_CF0.csv;92264,64844;56471,578129999994;24819,86523;-40,942112;818,405029;177,583267;47,166321;42,132938;790,227478;358,28765899999996;372,967773;4,291029;77,67984;C2;SC2;CF;0;MPP;24h
export_C2 MPP SC2_CV0.csv;137046,7031;104006,5234;34246,33594;29,058998;1142,68689;173,34136999999998;14176,35059;108,58046000000002;1288,8927;440,726349;622,316284;6,142056;137,907608;C2;SC2;CV;0;MPP;24h
export_C2 MPP SC2_VC1.csv;88312,5;39150,74609;7277,604004000001;-29,636377000000003;1048,28833;206,767258;15209,78027;64,21856700000001;658,838745;512,767029;329,352448;5,688046;170,242126;C2;SC2;VC;1;MPP;24h
export_C2 MPP SC2_Vi1.csv;117350,2969;55672,95703;1,672233;46,713043;447,80822800000004;575,5047;15370,833980000001;92,52248399999999;1033,533691;62,151497;498,810486;3,118337;87,823044;C2;SC2;Vi;1;MPP;24h
export_C3 ST-HSC SC2_CV1.csv;101124,1484;57739,59375;11461,42969;44,038589;103,727135;140,63374299999998;5714,455078;55,478165000000004;1232,638062;66,511101;310,143127;5,526897;37,998398;C3;SC2;CV;1;ST-HSC;24h
