Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Well;Condition;Color;Generation;Original_cell;Culture_time
export_C3 ST-HSC SC2_VC0.csv;89504,20313;78599,36719;9379,455078;656,8770139999999;117,32553899999999;206,56098899999998;25563,25586;16,679626000000003;254,621063;121,85498;136,88543700000002;5,925408999999999;13,818447;C3;SC2;VC;0;ST-HSC;24h
export_C3 ST-HSC SC2_Vi2.csv;102534,4766;52717,54297;4,709191000000001;-11,447954;219,717896;671,221008;9486,433594;142,363113;731,414978;110,843956;739,448059;3,2880809999999996;145,846481;C3;SC2;Vi;2;ST-HSC;24h
export_C5 HSC SC2_CF1.csv.1;101714,25;48982,55078;18790,74023;632,830811;43,970051;119,35949699999999;23,600417999999998;175,878357;935,995972;79,529503;226,288116;3,9929349999999997;136,34913600000002;C5;SC2;CF;1;HSC;24h
export_C5 HSC SC2_CF1.csv.2;117069,1328;56684,875;20742,08203;1556,485107;112,388855;170,67996200000002;30,291142999999998;0,091237;488,523804;48,680908;252,41246;4,099924;151,614395;C5;SC2;CF;1;HSC;24h
export_C5 HSC SC2_VC1.csv.1;111065,2109;59347,35156;6511,337402;642,087097;141,75874299999998;157,565552;16710,18945;12,515991;587,042053;262,350555;376,887573;5,682771;33,37022;C5;SC2;VC;1;HSC;24h
export_C5 HSC SC2_VC1.csv.2;95418,1875;54892,13281;5568,37793;478,292053;95,197029;108,71478300000001;13656,076169999998;92,43982700000001;454,71456900000004;198,106598;365,442627;5,572747;141,772491;C5;SC2;VC;1;HSC;24h
export_C5 HSC SC2_Vi0.csv;131888,8125;69389,53906;1,409339;706,231079;280,943512;186,423798;24298,32227;-60,983376;83,657066;2009,984009;322,185364;3,20644;32,081921;C5;SC2;Vi;0;HSC;24h
export_C6 HSC SC2_CV0.csv;133753,2969;91639,14063;38747,82031;649,474365;180,486252;149,1418;13567,03906;25,589046;541,206421;303,40820299999996;422,518402;6,166489;155,823608;C6;SC2;CV;0;HSC;24h
export_C6 HSC SC2_VC0.csv;127219,7578;91942,03906;10781,21484;730,227722;54,2393;95,49116500000001;27519,67188;129,48658799999998;516,8710940000001;71,915878;378,933472;5,990829;144,291351;C6;SC2;VC;0;HSC;24h
export_C6 HSC SC2_Vi1.csv;122355,0156;49675,85156;1,2965389999999999;211,86117599999997;91,86766800000001;54,25778199999999;13734,951169999998;45,656971;633,7990110000001;37,824436;212,85420200000002;3,005637;74,98867;C6;SC2;Vi;1;HSC;24h
export_C7 MPP SC3_CF0.csv;147423,0;103236,9375;30830,976560000003;192,190903;1840,080811;470,22695899999997;88,333931;187,310974;1744,7358399999998;486,40862999999996;409,425476;4,550313;34,015007000000004;C7;SC3;CF;0;MPP;24h
export_C7 MPP SC3_CV1.csv;134360,0313;78438,67969;19670,56445;244,801254;1751,320313;1231,393555;8274,238281;286,66357400000004;2578,290527;1137,673462;474,35794100000004;5,806439;80,812225;C7;SC3;CV;1;MPP;24h
export_C7 MPP SC3_VC0.csv;110387,6094;67256,00781;8464,227539;16,148716;432,16168200000004;685,8828129999999;19972,33203;85,368477;3195,405518;291,65698199999997;320,00784300000004;5,818086;104,672028;C7;SC3;VC;0;MPP;24h
export_C7 MPP SC3_Vi1.csv.1;109969,4063;62044,54297;1,348092;354,80517599999996;1078,827148;206,24395800000002;21011,31055;-3,262459;916,5047;804,8898929999999;392,364532;3,148161;112,415649;C7;SC3;Vi;1;MPP;24h
export_C7 MPP SC3_Vi1.csv.2;112962,9922;53211,72266;0,269287;245,123444;864,744568;84,38324;18865,39648;122,54506699999999;871,5168460000001;681,705933;435,429779;2,620454;114,899376;C7;SC3;Vi;1;MPP;24h
export_C7 MPP SC3_Vi1.csv.3;132912,6406;99894,47656;1,6888310000000002;221,626923;2185,769531;417,183228;22801,76758;136,916351;3468,656982;265,34845;436,89904800000005;3,242477;177,319534;C7;SC3;Vi;1;MPP;24h
export_C8 MPP SC3_CV1.csv.1;120730,0078;70519,01563;15373,9668;519,971558;296,467285;225,168533;6881,384765999999;64,103951;3426,2080079999996;502,42520099999996;256,544739;5,674151;4,011469;C8;SC3;CV;1;MPP;24h
export_C8 MPP SC3_CV1.csv.2;119686,9375;62034,125;13667,55566;514,8026120000001;253,79393;170,388824;5690,293457;150,72306799999998;3570,2292479999996;631,8690190000001;340,555054;5,579656;216,751129;C8;SC3;CV;1;MPP;24h
export_C8 MPP SC3_VC0.csv;99572,71094;59794,01953;8184,649901999999;151,381714;1099,965942;132,181;17928,46875;96,529129;2293,981445;1330,481079;255,486923;5,774618;117,820679;C8;SC3;VC;0;MPP;24h
export_C9 ST-HSC SC3_VC1.csv.1;158645,1875;116037,3203;5441,397461;-52,278679;158,44139099999998;3049,815674;12596,85449;15,982248;1518,632324;148,16949499999998;625,5750730000001;5,540869;22,717989000000003;C9;SC3;VC;1;ST-HSC;24h
export_C9 ST-HSC SC3_VC1.csv.2;150616,1406;90461,71875;4933,599121;85,32418100000001;197,67338600000002;1380,521118;10477,68945;284,659851;1420,689331;67,794327;534,668945;5,454218;121,363945;C9;SC3;VC;1;ST-HSC;24h
export_C9 ST-HSC SC3_Vi1.csv;106793,8047;71127,42188;0,9715090000000001;102,241974;177,84083600000002;220,10266099999998;15035,48145;120,01507600000001;2215,088379;579,854736;234,238525;2,944791;152,154953;C9;SC3;Vi;1;ST-HSC;24h
export_D10 ST-HSC SC3_CV1.csv.1;88508,41406;63692,515629999994;13663,62695;91,937065;116,741684;329,22119100000003;4974,864746;194,228104;1516,953491;78,86335;342,354919;5,5383059999999995;21,186757999999998;D10;SC3;CV;1;ST-HSC;24h
export_D10 ST-HSC SC3_CV1.csv.2;114993,9688;49194,77734;12826,374020000001;87,031693;94,369614;299,74874900000003;4758,624511999999;134,55719;1706,018555;93,212898;278,772552;5,505240000000001;36,678268;D10;SC3;CV;1;ST-HSC;24h
export_D10 ST-HSC SC3_Vi0.csv;120431,1797;91097,57031;0,38663000000000003;178,38038600000002;143,553741;638,895386;21927,01563;133,680603;2235,217285;69,859337;222,75460800000002;2,77771;124,74871100000001;D10;SC3;Vi;0;ST-HSC;24h
export_D11 HSC SC3_CF0.csv;105263,7891;60828,82422;19354,18164;1430,748657;67,469841;25,731524;22,236422;57,933285;14,271771;375,129578;263,844971;3,9837260000000003;197,904495;D11;SC3;CF;0;HSC;24h
export_D11 HSC SC3_CV0.csv;101039,9688;53704,21484;27537,5293;1545,4104;85,71333299999999;98,07959699999999;11240,7334;43,145702;246,2117;29,088425;322,12262000000004;6,003845;131,09552;D11;SC3;CV;0;HSC;24h
export_D11 HSC SC3_Vi0.csv;152274,1719;108293,5;0,439622;2035,892334;62,118725;897,0695800000001;26722,87891;27,956018;1107,663574;116,494293;646,780823;2,877898;132,816071;D11;SC3;Vi;0;HSC;24h
export_D12 HSC SC3_CV1.csv;135753,9219;90367,38281;17495,63281;680,398682;74,82399699999999;760,768494;7134,962890999999;180,298721;1278,5974119999998;125,852722;216,46745299999998;5,724964;20,310223;D12;SC3;CV;1;HSC;24h
export_D12 HSC SC3_VC1.csv.1;104485,9844;52035,45313;8013,282715;83,258041;133,432526;92,64444;16389,375;-34,103493;-12,989933;5786,193848;369,952942;5,740557;68,85347;D12;SC3;VC;1;HSC;24h
export_D12 HSC SC3_VC1.csv.2;97984,60938;63907,94141;8816,737305;1545,963745;89,627998;202,759384;19162,41406;-153,484711;-15,371696;5448,756836;407,846741;5,817904;128,243149;D12;SC3;VC;1;HSC;24h
export_D12 HSC SC3_Vi0.csv;125964,3125;80749,4375;3,420836;438,72961399999997;193,159607;316,01001;28752,64063;-253,156296;145,108871;4585,569824;124,78395800000001;3,53045;77,847137;D12;SC3;Vi;0;HSC;24h
export_D2 MPP SC2_VC1.csv.1;105518,6953;52399,20313;6745,109375;-42,960392;850,1764529999999;208,012848;14049,28223;131,317596;124,82431799999999;1667,079346;296,198486;5,640338;83,137062;D2;SC2;VC;1;MPP;24h
export_D2 MPP SC2_VC1.csv.2;117469,4609;76909,51563;7956,383301000001;76,781868;1033,672729;105,049957;18532,73242;-8,637755;269,866577;1750,837036;353,741333;5,776112;175,814774;D2;SC2;VC;1;MPP;24h
export_D3 ST-HSC SC2_CV0.csv;108599,7813;58805,60547;23557,35547;197,161453;406,188904;240,771484;9727,583008;18,515121;84,410599;745,439575;418,63909900000004;5,911506;86,86913299999999;D3;SC2;CV;0;ST-HSC;24h
export_D4 ST-HSC SC2_VC0.csv;143768,7031;87988,55469;7141,839355;32,474068;393,85141;261,292664;19354,93555;72,115852;1471,534058;237,28485099999997;584,82782;5,756275;70,045799;D4;SC2;VC;0;ST-HSC;24h
export_D4 ST-HSC SC2_Vi0.csv;112276,9375;52298,36719;0,25615;244,87013199999998;247,757736;-14,852228;22655,43555;96,29115300000001;34,61459;336,525391;219,05654900000002;2,661315;101,877686;D4;SC2;Vi;0;ST-HSC;24h
export_D5 HSC SC2_CF1.csv;110263,5781;58177,30469;19186,67383;615,853943;96,477898;85,938347;18,512508;130,64996299999999;729,3632809999999;44,297634;189,413895;3,924771;44,853489;D5;SC2;CF;1;HSC;24h
export_D5 HSC SC2_CV1.csv;106633,7031;51162,98047;16847,23438;786,180969;83,701073;134,320801;7741,526855;-2,446169;34,158039;13,610804000000002;333,707245;5,738423;168,305038;D5;SC2;CV;1;HSC;24h
export_D5 HSC SC2_VC0.csv;135711,7969;91230,10156;13799,6416;1085,868164;295,717346;222,899048;27175,617189999997;-78,653534;63,059559;2517,514404;436,548767;6,062767;145,993271;D5;SC2;VC;0;HSC;24h
export_D6 HSC SC2_CF0.csv;136076,6719;92476,35938;25185,77539;1158,797241;24,018753;34,96236;30,920071000000004;218,028275;559,9948730000001;111,70676399999999;396,322021;4,165846;190,97503700000001;D6;SC2;CF;0;HSC;24h
export_D6 HSC SC2_Vi0.csv;134272,4063;103764,2969;5,143721;2107,147705;45,054821000000004;41,759686;18917,98828;161,856277;190,011856;44,581215;258,735657;3,5271559999999997;69,572983;D6;SC2;Vi;0;HSC;24h
export_D7 MPP SC3_CF0.csv;118497,5859;79068,92969;22113,76953;-27,55316;2816,604004;211,126785;81,784836;74,268539;1803,5521239999998;1365,869751;341,956757;4,424604;162,985153;D7;SC3;CF;0;MPP;24h
export_D7 MPP SC3_CV1.csv;113686,6797;44145,04688;18169,33789;464,91363499999994;534,967712;150,118729;6638,303711;-126,095398;329,43994100000003;4196,927734000001;202,845749;5,71441;36,145866;D7;SC3;CV;1;MPP;24h
export_D7 MPP SC3_VC0.csv;128258,0156;81111,26563;9122,204102;334,402252;232,56704700000003;115,198227;17057,25586;179,110107;1051,848999;426,47891200000004;463,04717999999997;5,792625;23,754307;D7;SC3;VC;0;MPP;24h
export_E10 ST-HSC SC3_CF0.csv;124841,6719;58494,48828;27390,57227;750,032715;474,158295;103,072067;31,205544;12,454571000000001;190,152466;1978,2595210000002;132,151276;4,194439;162,97258;E10;SC3;CF;0;ST-HSC;24h
export_E10 ST-HSC SC3_CV1.csv.1;127398,3203;62589,84766;15566,85156;54,699946999999995;101,87818100000001;100,709328;6058,194824;138,269714;2139,459473;114,394379;318,23422200000005;5,638854;110,94011699999999;E10;SC3;CV;1;ST-HSC;24h
export_E10 ST-HSC SC3_CV1.csv.2;130777,9063;58319,58984;16561,99805;97,119499;84,282387;140,171494;6545,216309;119,85855900000001;1937,140503;182,67481999999998;303,74447599999996;5,681629;168,22753899999998;E10;SC3;CV;1;ST-HSC;24h
export_E11 HSC SC3_CF1.csv.1;118722,5547;56667,26172;15929,59863;697,054199;139,749588;63,879608;33,874195;144,643341;673,081238;85,388542;335,47314500000005;4,053188;106,968185;E11;SC3;CF;1;HSC;24h
export_E11 HSC SC3_CF1.csv.2;129032,1875;83141,85938;17255,26563;499,63717699999995;104,083908;168,018204;40,743320000000004;100,890785;734,3742679999999;71,824501;254,38385;4,134437999999999;148,22316;E11;SC3;CF;1;HSC;24h
export_E11 HSC SC3_CV1.csv;106782,125;69140,89063;16184,66895;2324,2346190000003;73,456238;1494,560913;10135,84766;34,81089;852,3952029999999;45,119068;178,53561399999998;5,808856;2,57626;E11;SC3;CV;1;HSC;24h
export_E2 MPP SC2_VC0.csv;97711,35938;81128,16406;11260,32715;89,533485;1515,850586;292,837067;29894,945310000003;61,520561;812,3737179999999;392,537262;358,61010699999997;6,029605;6,451835;E2;SC2;VC;0;MPP;24h
export_E3 ST-HSC SC2_CF0.csv;148618,6406;85160,32031;32361,066410000003;119,934952;126,84843400000001;105,836754;50,194973;144,74316399999998;1258,8984380000002;192,286118;364,249023;4,391616;163,014206;E3;SC2;CF;0;ST-HSC;24h
export_E3 ST-HSC SC2_CV1.csv;106761,3125;50379,21094;16754,21094;576,612;137,725189;198,442932;7567,164062999999;63,515579;845,8619380000001;167,403549;732,647583;5,729727;220,032852;E3;SC2;CV;1;ST-HSC;24h
export_E3 ST-HSC SC2_Vi0.csv;121348,5;72359,80469;1,396123;145,265427;207,89224199999998;21,247816;22573,05859;106,595528;165,38111899999998;165,01998899999998;352,6492;3,18093;108,231567;E3;SC2;Vi;0;ST-HSC;24h
export_E4 ST-HSC SC2_VC1.csv;101322,1875;49134,84766;7178,882812999999;71,088234;442,36096200000003;138,646866;14872,18359;99,223602;342,356598;245,622421;347,34179700000004;5,676959;44,444431;E4;SC2;VC;1;ST-HSC;24h
export_E5 HSC SC2_CV1.csv.1;118171,0547;51931,54297;12218,65137;360,02828999999997;59,812884999999994;190,808624;5001,226074;2,259605;880,003357;84,992134;141,302597;5,505604;24,122324;E5;SC2;CV;1;HSC;24h
export_E5 HSC SC2_CV1.csv.2;105323,875;52849,15234;13910,24121;291,595978;95,05727399999999;136,298981;6189,394531;44,867096000000004;874,969177;67,858009;311,039368;5,61088;115,69508400000001;E5;SC2;CV;1;HSC;24h
export_E5 HSC SC2_VC0.csv;95243,85156;49556,07031;15961,16406;2254,4135739999997;156,237061;110,677254;37765,52734;29,768087;7,490461;1081,907593;218,084656;6,208511;191,151581;E5;SC2;VC;0;HSC;24h
export_E5 HSC SC2_Vi0.csv;160189,7188;128821,7031;1,8389790000000001;105,042313;141,526657;166,066971;22582,50586;133,316498;1648,342651;94,270569;322,885468;3,265666;113,57948300000001;E5;SC2;Vi;0;HSC;24h
export_E6 HSC SC2_CF1.csv;117499,4141;66629,91406;14966,15137;204,428299;97,77626;39,386009;31,196558000000003;97,590172;251,44064300000002;311,087158;368,278015;4,008742;1,352744;E6;SC2;CF;1;HSC;24h
export_E7 MPP SC3_CV0.csv;98499,17188;44471,06641;22452,10547;188,592056;1087,776611;323,268158;8786,769531;5,1007169999999995;404,706909;194,343307;243,412506;5,865512;104,39121999999999;E7;SC3;CV;0;MPP;24h
export_E7 MPP SC3_VC0.csv.1;148912,0938;89704,03906;12588,97949;18,922293;1808,3920899999998;363,319122;29226,24414;-12,715539;757,3438719999999;985,264709;594,795105;6,05691;35,318478000000006;E7;SC3;VC;0;MPP;24h
export_E7 MPP SC3_VC0.csv.2;105919,7422;122482,5313;14087,66699;65,853851;970,454834;174,062332;29441,847660000003;171,29068;3210,901123;327,84954799999997;386,512726;6,093708;117,67386599999999;E7;SC3;VC;0;MPP;24h
export_E7 MPP SC3_Vi0.csv;127731,4297;79955,27344;8,297832000000001;46,220425;1665,257446;422,9470519999999;28330,79883;-25,296059;1917,1121829999997;1192,382568;252,289459;3,798028;139,490036;E7;SC3;Vi;0;MPP;24h
export_E9 ST-HSC SC3_CF0.csv;121243,2578;68278,03906;28425,49414;631,564819;143,485443;133,14840700000002;41,832798;39,006058;97,89344799999999;1263,328491;146,220215;4,295833;183,95379599999998;E9;SC3;CF;0;ST-HSC;24h
export_E9 ST-HSC SC3_VC0.csv;148912,1563;106714,7734;9644,094727;466,07959000000005;268,654785;49,5704;29902,81055;7,585872999999999;1124,627197;1491,672852;231,627731;5,982105000000001;143,343491;E9;SC3;VC;0;ST-HSC;24h
export_F1 MPP SC2_Vi0.csv;121581,9453;88889,85156;0,988232;104,293533;1300,609985;181,666779;34693,20313;76,26747900000001;239,91127000000003;1538,515625;281,584564;3,206802;41,28249;F1;SC2;Vi;0;MPP;24h
export_F1 MPP SC2_Vi2.csv;128018,0938;131000,5703;8,503409;37,659473;55,061287;315,8013;6010,076172;89,471802;100,392586;-5,170982;29,452454;3,329393;165,969864;F1;SC2;Vi;2;MPP;24h
export_F10 ST-HSC SC3_CF0.csv;157830,8594;87786,26563;22020,34375;166,819839;107,91570300000001;559,555054;75,266716;110,29791999999999;1416,8286130000001;198,500946;261,459381;4,397799;53,511990000000004;F10;SC3;CF;0;ST-HSC;24h
export_F10 ST-HSC SC3_CV0.csv;121615,2266;87124,03906;24123,01953;301,57653799999997;517,840454;326,85873399999997;10390,032229999999;-66,921272;331,027679;1583,987427;136,547394;5,939024;32,438435;F10;SC3;CV;0;ST-HSC;24h
export_F10 ST-HSC SC3_Vi1.csv.1;159272,0781;162000,4844;13,674878;902,6570429999999;813,4161379999999;757,3479;20382,58594;1236,4279789999998;490,37939500000005;-38,648540000000004;156,073135;3,8503260000000004;75,60592700000001;F10;SC3;Vi;1;ST-HSC;24h
export_F10 ST-HSC SC3_Vi1.csv.2;115683,8125;74887,29688;0,814192;509,631012;289,655731;141,748642;22894,90234;-169,221786;20,918049;3176,94458;255,772141;3,019675;103,02016400000001;F10;SC3;Vi;1;ST-HSC;24h
export_F11 HSC SC3_CV0.csv;109730,7109;71952,89063;27352,808589999997;387,43649300000004;212,47930899999997;-24,860476000000002;12532,23828;185,68821699999998;87,198029;1650,0058589999999;205,17128;6,035178;203,941879;F11;SC3;CV;0;HSC;24h
export_F11 HSC SC3_VC0.csv;126199,8828;76831,25781;9568,158203;2162,589355;127,224869;116,437469;25677,46094;41,342205;99,534653;639,705994;175,21821599999998;5,932894999999999;141,968658;F11;SC3;VC;0;HSC;24h
export_F11 HSC SC3_Vi0.csv;114067,6094;69645,21094;1,1317540000000001;840,740295;132,176392;35,796112;42339,57031;7,339639999999999;628,596191;951,55072;225,22096299999998;3,3096120000000004;46,677921000000005;F11;SC3;Vi;0;HSC;24h
export_F12 HSC SC3_CF0.csv;151479,2188;113325,5156;33616,14453;1080,990967;137,916962;-12,594522;61,533749;146,105698;180,220551;1076,1625980000001;263,703735;4,465847;72,539055;F12;SC3;CF;0;HSC;24h
export_F12 HSC SC3_CV0.csv;100567,0391;56807,65234;25178,42383;1788,722046;45,640648;93,500648;10272,42871;33,2714;67,821663;-35,687515000000005;104,394524;5,948678;205,361176;F12;SC3;CV;0;HSC;24h
