FSC;SSC;CFSE;CD48;ckit;CTV;SLAM;SCA-1;Flt3;Time;Color;Well;Condition;Original_cell;Culture_time
129407;94414,60156;107296,3516;2796,872803;3819,0954590000006;-7,029337;1416,379639;5355,266113000001;738,1716309999999;5,681183;CF;A1;SC2;MPP;24h
162926;123431,5625;139579,8594;4010,157227;3220,2763670000004;11,399571;1526,598999;58277,49219;1819,477173;6,014543;CF;A2;SC2;MPP;24h
163592;103776,3359;142681,0;3916,244629;4803,462402;-22,158522;940,5091550000001;6143,566895;557,164673;6,298582;CF;A3;SC2;ST-HSC;24h
153508;114151,9453;112276,5078;4925,823242;5149,916504;-29,100191;-37,265736;21742,45898;454,382538;7,0740110000000005;CF;A4;SC2;ST-HSC;24h
125984;80590,375;96005,63281;378,78704799999997;3270,1298829999996;-39,534237;16811,58398;23625,25391;-1,922981;8,917299;CF;A5;SC2;HSC;24h
129031;76588,40625;88300,38281;324,706329;8431,600586;-26,187027;3240,289795;19374,83203;460,1492;9,365825;CF;A6;SC2;HSC;24h
129833;72674,49219;70173,11719;5116,046875;1907,843872;-34,029736;1042,3828130000002;13052,08496;3912,040771;9,932096000000001;CF;A7;SC3;MPP;24h
170067;107252,3281;135319,6719;6543,937011999999;5029,101074;34,579254;1893,1197510000002;2317,734375;2020,5596920000003;10,332075999999999;CF;A8;SC3;MPP;24h
129907;65300,0625;107195,2031;3823,3713380000004;5970,155272999999;4,832425;2576,206055;508,49581900000004;153,470078;10,782666;CF;A9;SC3;ST-HSC;24h
139529;77593,95313;78362,69531;1027,9884029999998;1985,387085;-13,493626;-117,940674;23680,03516;229,033798;11,125581;CF;A10;SC3;ST-HSC;24h
149042;78957,69531;114026,9922;-84,531586;3727,8066409999997;10,600891;10333,52832;573,91394;119,457596;11,354877;CF;A11;SC3;HSC;24h
136204;76816,88281;82332,53125;2729,967529;5501,696289;-29,970191999999997;12268,23828;1486,7084960000002;-39,646526;11,792944;CF;A12;SC3;HSC;24h
141248;87262,70313;138601,6875;-36,068775;5894,228027;-35,518615999999994;18905,50781;874,0594480000001;174,932587;12,076210000000001;CF;B12;SC3;HSC;24h
154486;89020,33594;139562,0156;7563,812988;3685,4956049999996;-17,184322;7518,50293;645,961914;46,349758;12,384780000000001;CF;B11;SC3;HSC;24h
145173;87098,48438;137215,3438;3845,3317869999996;3271,45874;-38,739845;1472,407104;11245,1377;386,365021;12,665075;CF;B10;SC3;ST-HSC;24h
161479;98890,19531;132030,5;2302,9291989999997;6630,165527;43,625225;-928,3186039999999;33521,01953;295,60992400000003;13,065959;CF;B9;SC3;ST-HSC;24h
133965;66532,90625;93657,76563;1561,0249019999999;1938,988892;-30,306086999999998;1734,251709;25860,37109;2816,959229;13,380728;CF;B8;SC3;MPP;24h
137766;84555,45313;117237,6172;3549,499756;3376,837158;-43,688190000000006;338,41598500000003;29638,01367;1954,80188;13,635588;CF;B7;SC3;MPP;24h
156723;94806,11719;105964,7422;856,638672;3446,7387700000004;-23,046127;5872,539063;22215,64648;-9,265724;13,924664000000002;CF;B6;SC2;HSC;24h
155454;81603,0625;92631,98438;2754,980469;2987,94751;-25,992186;6447,269043;704,787781;177,325989;14,373961999999999;CF;B5;SC2;HSC;24h
148719;95283,30469;84522,13281;302,22753900000004;1757,4006350000002;-26,871984;-784,115417;55465,05078;556,8256230000001;14,621981;CF;B4;SC2;ST-HSC;24h
155270;82776,40625;101584,3516;2697,344727;4499,270508;-34,362625;1382,646118;9208,746094;611,321167;14,939201;CF;B3;SC2;ST-HSC;24h
157501;94170,65625;109046,8438;2274,59082;4226,07666;-17,750671;211,97445699999997;30577,23438;2915,286865;15,30458;CF;B2;SC2;MPP;24h
137704;103400,2969;97599,04688;8228,091797;5816,931640999999;-26,369833;-727,308105;1544,929077;2040,6033940000002;15,629417000000002;CF;B1;SC2;MPP;24h
130937;76647,90625;92514,17188;1171,857178;1857,02832;-16,469208;727,0252690000001;13698,56738;5009,376465;15,902354;CF;C1;SC2;MPP;24h
139646;70532,49219;111527,9922;3769,146973;5599,731445;26,994663;1306,922974;7591,668945;785,980042;16,161476;CF;C2;SC2;MPP;24h
172608;98856,875;115556,1484;4367,34375;7235,360352;-8,996425;1468,388062;2565,590576;630,213928;16,39994;CF;C3;SC2;ST-HSC;24h
131388;67098,15625;92271,41406;509,660675;3290,816895;-3,569807;1402,623535;31922,04102;167,9879;16,688499;CF;C4;SC2;ST-HSC;24h
146981;135294,6719;124669,1641;5742,251953;7654,041015999999;-34,719265;9058,262695;467,333893;408,3414;16,949041;CF;C5;SC2;HSC;24h
189173;89812,875;107622,4141;4386,564453;7130,961914;5,181168;12702,35352;3322,986084;82,630768;17,438107000000002;CF;C6;SC2;HSC;24h
158693;92364,23438;123463,6953;3263,334717;3543,6687009999996;6,014692;-145,48497;21263,55664;2321,820068;17,710268;CF;C7;SC3;MPP;24h
125290;86868,8125;87802,96094;1858,898926;2782,1872559999997;-19,543024;579,668091;15098,66309;1366,379883;17,984625;CF;C8;SC3;MPP;24h
149476;92662,92188;106414,5625;676,588745;4511,296875;-18,251015;1548,345459;23429,27734;638,7167969999999;18,282351000000002;CF;C9;SC3;ST-HSC;24h
126964;82858,51563;107933,0078;3807,8569340000004;5612,044922;-39,504784;438,931946;9393,219727;301,176941;18,575556;CF;C10;SC3;ST-HSC;24h
153706;89493,95313;115178,9141;4450,657715;9117,65332;-40,408768;22410,17383;1299,884155;140,333664;18,971792;CF;C11;SC3;HSC;24h
129297;65071,58203;88927,51563;1288,8204349999999;3836,6110840000006;1,487382;14689,865230000001;7978,604004000001;662,884827;19,364025;CF;C12;SC3;HSC;24h
144728;66136,63281;141332,7344;5824,945801;4353,159668;-26,522095;3260,338623;486,84423799999996;73,174873;19,64871;CF;D12;SC3;HSC;24h
141551;57977,99219;72963,66406;182,107956;7169,41748;-54,32735400000001;13220,50977;8059,320312999999;-6,781877000000001;19,941658;CF;D11;SC3;HSC;24h
174403;98637,91406;130003,9375;3030,2504879999997;4570,698242;-22,574766;573,4506230000001;15050,923830000002;452,575348;20,23538;CF;D10;SC3;ST-HSC;24h
137626;74095,35156;75385,3125;30,671227000000002;6402,557129;-25,549189000000002;194,081512;14191,00586;286,783325;20,666605;CF;D9;SC3;ST-HSC;24h
140197;76457,5;85431,29688;4947,373047;2186,5153809999997;-31,068499;933,618042;10695,02441;3590,5283200000003;21,030951;CF;D8;SC3;MPP;24h
150592;89484,4375;111075,7969;6527,532227000001;4412,87793;-25,205996;228,91334500000002;12427,612309999999;4625,067871;21,345978;CF;D7;SC3;MPP;24h
131647;71295,28125;86107,21094;1164,199951;6323,591797;-42,696011;14831,34863;1218,745361;11,226547;21,569723;CF;D6;SC2;HSC;24h
144573;91511,00781;130206,2344;5489,893555;6238,948242;-24,956762;12292,30371;1439,939331;144,855576;22,007919;CF;D5;SC2;HSC;24h
143725;101322,5547;117701,7188;-247,501846;2942,692627;14,111591;1228,7807619999999;38532,52734;346,670258;22,252064;CF;D4;SC2;ST-HSC;24h
142188;72779,21094;92302,35156;2068,256836;3835,051025;-19,216576;471,861603;15908,013669999998;378,667877;22,582325;CF;D3;SC2;ST-HSC;24h
153685;93117,50781;93021,11719;2503,573975;3522,3320310000004;-24,081820999999998;2311,0263670000004;19773,61328;5136,894043;22,834734;CF;D2;SC2;MPP;24h
149515;80329,76563;101421,3281;594,7813110000001;2290,7185059999997;-30,67622;967,7915039999999;80156,45313;1262,85437;23,155441;CF;D1;SC2;MPP;24h
153735;95877,11719;100947,7031;4002,942139;3653,9104;-26,619543;501,791534;17429,36914;2454,74292;23,461298;CF;E1;SC2;MPP;24h
135642;91916,79688;116978,1953;2441,8278809999997;2131,254639;-27,623198;-607,799438;58079,38672;2599,6323239999997;23,737463;CF;E2;SC2;MPP;24h
132807;69240,15625;116003,5859;5632,23584;5432,480957;24,041576;-824,475586;5018,905761999999;137,073288;23,966245999999998;CF;E3;SC2;ST-HSC;24h
146020;94011,19531;141470,7813;3057,5073239999997;1840,0614010000002;-28,661678000000002;1333,8188480000001;15298,5752;108,90633400000002;24,271975;CF;E4;SC2;ST-HSC;24h
135158;143769,8594;118717,9766;5204,657227000001;4518,098145;-48,966941999999996;11596,157229999999;964,260132;611,5527950000001;24,656332;CF;E5;SC2;HSC;24h
171774;105096,0469;116090,4531;913,240356;8616,869141;-5,098332;3226,716064;4574,209473;-3,5316050000000003;25,024294;CF;E6;SC2;HSC;24h
156876;111818,3516;141355,3438;9479,854492;3589,029053;-5,431911;-933,102966;9445,980469;2164,907227;25,462486;CF;E7;SC3;MPP;24h
127581;70763,35156;96013,96094;1842,050293;2720,956055;6,211976;264,920715;11281,969729999999;2955,807129;25,804626000000003;CF;E8;SC3;MPP;24h
148657;90763,6875;115524,0156;1343,8516849999999;5356,846191;-2,3623279999999998;-275,98877000000005;10283,35938;129,269882;26,067493;CF;E9;SC3;ST-HSC;24h
143118;113128,5469;96266,24219;3104,87085;3048,377686;-14,110213;1176,092041;45901,6875;651,2794190000001;26,500653999999997;CF;E10;SC3;ST-HSC;24h
230077;127103,9063;134460,4844;7179,491211;4682,759765999999;-27,592073;10397,237309999999;838,493286;121,49416399999998;27,060081;CF;E11;SC3;HSC;24h
154684;79872,80469;92304,73438;797,2303469999999;4877,671875;20,33243;3468,218994;38901,01953;561,0;27,353031;CF;E12;SC3;HSC;24h
153545;98208,32813;122242,7578;469,77981600000004;9984,27832;-34,846188;16085,78125;3837,402832;19,795521;27,763596999999997;CF;F12;SC3;HSC;24h
130393;59797,50391;85048,11719;248,827423;4320,359863000001;3,826668;3553,626953;16348,7959;101,740814;28,156992;CF;F11;SC3;HSC;24h
141704;70545,58594;77945,0;4856,028809;4840,243652;-9,681791;-531,308777;1904,899048;148,360641;28,450585999999998;CF;F10;SC3;ST-HSC;24h
122657;65051,35156;81404,33594;2806,875;6446,372559;13,262498999999998;204,727692;3961,227295;578,655884;28,847857;CF;F9;SC3;ST-HSC;24h
157102;98940,17188;126787,3672;3950,6450200000004;5943,882324;-22,630209;770,043152;15233,09961;2220,71875;29,089803999999997;CF;F8;SC3;MPP;24h
191607;124985,7031;146314,0781;7164,327637;5310,124511999999;-40,4482;1050,0842289999998;4942,062988000001;2811,544922;29,433495;CF;F7;SC3;MPP;24h
152125;90301,96094;98430,85156;1280,946655;6739,762695;-39,298817;18555,39648;7895,522948999999;-129,701065;29,677509000000004;CF;F6;SC2;HSC;24h
137416;62513,08203;89285,70313;2615,773193;3554,084229;-57,15295;9701,068359;664,9968259999999;167,24707;30,040434;CF;F5;SC2;HSC;24h
154019;106443,125;110098,8047;1415,75415;4183,848633;-10,422699;-518,494995;13927,85645;190,760025;30,311435999999997;CF;F4;SC2;ST-HSC;24h
144217;77452,34375;113778,2891;5657,555664;2457,112305;-31,743202;217,92395;8580,342773;311,636536;30,598314000000002;CF;F3;SC2;ST-HSC;24h
164380;138007,875;135411,2969;2326,643066;7717,71875;-16,213993;1163,409424;2909,381348;1184,969727;30,882998999999998;CF;F2;SC2;MPP;24h
137546;99430,45313;106907,2266;458,226624;2222,110352;-26,04443;336,018646;39812,75781;2636,310059;31,151806;CF;F1;SC2;MPP;24h
136248;70628,88281;87426,92188;2483,794189;4525,688477000001;3,325126;1058,625;13174,99316;662,444214;31,418284999999997;CF;G1;SC2;MPP;24h
178298;216294,4063;110948,4688;4812,723145;8303,651367;-25,252371;1988,204346;3108,634521;1047,3127439999998;31,735764;CF;G2;SC2;MPP;24h
139475;80370,22656;120944,4688;5064,741211;4570,813965;-0,8130149999999999;983,0652470000001;939,3635859999999;240,31121800000003;32,080101;CF;G3;SC2;ST-HSC;24h
132430;76524,14063;79785,9375;676,916565;3463,9804689999996;-38,793865000000004;659,167114;67657,22656;549,35907;32,338318;CF;G4;SC2;ST-HSC;24h
138620;70766,92188;84619,71094;2469,056885;6223,597656;-23,262667;10996,16602;1173,5740970000002;-13,428023999999999;32,614998;CF;G5;SC2;HSC;24h
143551;98320,1875;70762,16406;1098,734741;3658,6755369999996;-25,402487;14145,80957;567,913574;423,14679;33,032021;CF;G6;SC2;HSC;24h
144243;77407,125;110755,6875;5759,319824;4375,394531;-25,833509;-676,465881;15666,49512;716,448975;33,322514;CF;G7;SC3;MPP;24h
142803;79878,75;91219,45313;2477,5698239999997;2130,955078;-33,031136;514,897156;9357,453125;3696,7304689999996;33,667107;CF;G8;SC3;MPP;24h
138344;73177,86719;96282,90625;2753,357178;7111,623535;-28,852039;-757,154053;2253,587402;42,131638;34,079094;CF;G9;SC3;ST-HSC;24h
134393;84504,28125;102824,3359;2946,282959;4997,66748;-44,357323;1039,286743;8422,959961;505,95953399999996;34,418262;CF;G10;SC3;ST-HSC;24h
170722;92434,44531;114322,1172;6044,901855;4616,388184;-8,44685;9814,020508;4513,375977000001;183,83244299999998;34,717667;CF;G11;SC3;HSC;24h
163665;81346,02344;111195,9844;125,73300900000001;5931,141113000001;-27,080738;7094,640625;28120,43555;-48,713097;35,07349;CF;G12;SC3;HSC;24h
147861;73782,38281;100588,3281;541,68988;4933,307129;-28,408207;3621,5798340000006;1608,639526;-66,004005;35,477604;CF;H12;SC3;HSC;24h
146230;76520,57031;97627,60156;57,93077099999999;3475,820557;-25,107935;6330,072754;19656,4043;178,31771899999998;36,076023;CF;H11;SC3;HSC;24h
152454;92914,01563;105601,7969;5024,050293;6225,29834;49,025940000000006;-61,221004;505,634521;425,201263;36,369358;CF;H10;SC3;ST-HSC;24h
136676;85206,38281;94178,98438;539,361694;4105,363281;-14,131768;520,05304;41182,06641;328,249573;36,686577;CF;H9;SC3;ST-HSC;24h
190161;133207,4219;139570,3438;6047,086914;2849,619141;-23,912943;1075,510864;7001,904785;4600,807617;36,89793;CF;H8;SC3;MPP;24h
161323;75316,29688;122310,5859;3602,118896;6991,244629000001;-33,3237;7059,362305;493,183807;-43,124229;37,19101;CF;H6;SC2;HSC;24h
140852;81055,66406;91104,02344;-4,176425;3224,887695;-52,90864200000001;11127,75586;39246,11328;40,044284999999995;37,697502;CF;H5;SC2;HSC;24h
180357;95000,08594;135612,4063;3846,837158;6357,070313;-28,565928999999997;2035,4901120000002;556,374512;200,375305;37,959076;CF;H4;SC2;ST-HSC;24h
156383;88798,99219;126552,9375;2122,104004;2494,09375;-14,673259;1213,44165;13608,7041;295,26599100000004;38,417931;CF;H3;SC2;ST-HSC;24h
146257;78188,95313;104041,7031;2468,087646;3030,381592;-18,795379999999998;-320,018158;20360,11719;1977,515625;38,681183000000004;CF;H2;SC2;MPP;24h
165191;100451,4766;125016,6484;2510,660889;7467,333008;9834,288086;293,89566;33601,65234;2289,0361329999996;4,2163260000000005;CV;A1;SC2;MPP;24h
160523;106382,4375;111942,1172;4408,208984000001;4259,894531;9977,115234;468,99365199999994;17646,98047;1246,634155;4,519524;CV;A2;SC2;MPP;24h
143671;92720,04688;105060,3438;-281,63174399999997;3477,743408;7666,359863;2451,075684;87199,79688;261,399109;5,4546790000000005;CV;A3;SC2;ST-HSC;24h
138703;75513,83594;94969,14844;6300,196289;5955,009277;7115,924805;-455,104431;1176,746704;620,251892;6,181285;CV;A4;SC2;ST-HSC;24h
149111;71699,88281;104809,2578;320,09448199999997;7792,099120999999;7942,542969;12989,05078;2924,51123;41,615097;7,747006;CV;A5;SC2;HSC;24h
146669;118468,0781;100734,6953;1514,630249;3969,6586909999996;9342,195313;7748,615234000001;17317,08398;320,443787;8,215012;CV;A6;SC2;HSC;24h
176275;138878,9531;139741,7031;4197,013672;4613,435059;10578,3291;55,638676000000004;68484,51563;2266,296875;8,419817;CV;A7;SC3;MPP;24h
151015;119734,2344;162193,4375;6075,163574;8877,65625;13741,3291;996,199158;10457,05176;774,60376;8,700985000000001;CV;A8;SC3;MPP;24h
126580;84116,34375;84525,70313;1253,983765;3628,0974119999996;8285,689453;-386,632141;16381,16699;275,790009;8,916057;CV;A9;SC3;ST-HSC;24h
144063;90869,59375;101357,0625;7018,30127;3869,507813;7802,553223000001;-350,028961;7585,989258;435,83731100000006;9,637636;CV;A10;SC3;ST-HSC;24h
174059;113791,375;159966,9531;4670,393555;6464,255371;14911,45801;12490,53418;452,970917;215,006409;9,825866;CV;A11;SC3;HSC;24h
158597;127501,3672;161072,4531;4154,894531;9914,716797;15101,082030000001;5048,176758;22101,12891;616,1211549999999;10,066499;CV;A12;SC3;HSC;24h
143213;87948,14063;77424,97656;-150,090195;4349,739746;9965,914063;24900,4082;29198,773439999997;312,173248;10,327558999999999;CV;B12;SC3;HSC;24h
139277;102163,8828;105860,0234;6111,585449;8122,285645;11979,10645;11290,1416;4359,339355;352,649231;10,592363;CV;B11;SC3;HSC;24h
162145;89773,60156;129973,0;4344,378906;7007,133301000001;7893,615234000001;1113,7734380000002;5273,050293;295,88739;10,832355;CV;B10;SC3;ST-HSC;24h
142308;83710,55469;91753,76563;1393,8320310000001;5055,708496;8815,689453;2264,891602;17217,00781;602,00354;11,120152000000001;CV;B9;SC3;ST-HSC;24h
164462;84425,74219;92674,82813;3803,5585939999996;2558,157715;8344,742188;-123,75692;5715,354004;3691,109131;11,323033;CV;B8;SC3;MPP;24h
145073;67423,02344;94355,10156;4057,198486;4200,122559;8284,841797;7,527719;1438,97522;1271,791382;11,525592999999999;CV;B7;SC3;MPP;24h
142283;88169,48438;91344,40625;21,756964;4316,814453;9770,275391;12429,63086;70358,46875;434,44586200000003;11,785584;CV;B6;SC2;HSC;24h
138605;74774,84375;84431,69531;1544,105591;7651,76123;7994,964355;3775,171875;18075,78711;223,260468;12,166213;CV;B5;SC2;HSC;24h
181118;104347,5313;95804,52344;7057,257323999999;7911,805176000001;9810,719727;1454,904175;695,322571;333,686218;12,365885;CV;B4;SC2;ST-HSC;24h
180596;159489,75;178610,6719;4199,929199;7261,270508;13932,14844;-363,082489;5301,663086;211,88913;12,62192;CV;B3;SC2;ST-HSC;24h
144589;100095,6641;157947,5156;6473,021973;3637,962402;10343,22266;2927,895264;34088,80859;2220,3979489999997;12,894316;CV;B2;SC2;MPP;24h
153616;96711,30469;94956,05469;5619,104004;7173,987305;8876,12793;2490,3354489999997;4533,561035;728,551819;13,168425;CV;B1;SC2;MPP;24h
152471;102375,7031;138868,25;5140,645996;6737,005859000001;12249,80957;296,815155;1072,258057;672,0948490000001;13,389165;CV;C1;SC2;MPP;24h
156968;100471,7031;136158,6094;6443,557617;3726,868896;9950,047852;1983,434937;9914,603516;1401,50061;13,647445000000001;CV;C2;SC2;MPP;24h
153076;85976,3125;101471,3047;5787,359863000001;3789,609863;8689,817383;12,875653999999999;2167,645752;108,393318;13,876957;CV;C3;SC2;ST-HSC;24h
160203;101821,1641;107292,7891;6469,463867;5315,939941;8148,239745999999;868,962585;3195,234375;527,946106;14,177267;CV;C4;SC2;ST-HSC;24h
142035;84253,19531;102395,9375;1434,599487;5212,738281;9587,486328;3466,6210939999996;17585,87305;575,707825;14,430627;CV;C5;SC2;HSC;24h
149715;82290,88281;136664,3594;1727,475586;6444,301758;7288,030762;3552,495361;8565,077148;157,781982;14,775963;CV;C6;SC2;HSC;24h
163311;139562,0156;175648,7656;8900,889648;4835,835449;11677,42969;-78,315308;48477,54297;5292,940918;15,026648999999999;CV;C7;SC3;MPP;24h
