FSC;SSC;CFSE;CD48;ckit;CTV;SLAM;SCA-1;Flt3;Time;Color;Well;Condition;Original_cell;Culture_time
170211;99589,91406;129218,5391;8442,551758;5463,576172;10247,530270000001;1005,7276;25354,74609;901,5927730000001;15,326746;CV;C8;SC3;MPP;24h
137376;76651,47656;91858,48438;1057,339233;3182,114502;8249,398438;2440,111328;35393,48438;397,732635;15,617859;CV;C9;SC3;ST-HSC;24h
137332;101407,0469;108544,6641;5573,165039;5371,781738000001;7963,228515999999;545,099548;5044,167969;151,07273899999998;15,859776;CV;C10;SC3;ST-HSC;24h
147174;75196,10156;138794,4688;-108,337296;3900,25;7234,353026999999;3583,586182;13795,2832;24,361738;16,195272;CV;C11;SC3;HSC;24h
142360;72249,66406;105744,5938;748,44043;5068,981934;7014,373535;7165,225098000001;464,481812;7,038175;16,427457999999998;CV;C12;SC3;HSC;24h
182736;101448,6953;126201,8828;7399,812988;4903,425293;12098,85352;12637,89746;2228,528809;37,451611;16,696323;CV;D12;SC3;HSC;24h
133428;65885,54688;113203,5156;-169,29251100000002;7077,310547;8028,126465;14093,02246;3828,437256;2,660238;16,971823;CV;D11;SC3;HSC;24h
169648;117755,2656;116189,2266;7074,227539;5212,291015999999;11992,73926;2040,30835;3824,9277340000003;134,911667;17,18572;CV;D10;SC3;ST-HSC;24h
157535;84616,14063;92452,29688;1670,5998539999998;6164,795897999999;7889,894531;2946,6484379999997;10037,92578;63,779152;17,439613;CV;D9;SC3;ST-HSC;24h
140413;70186,20313;96599,44531;1757,90271;2393,123779;6864,296875;392,831848;22264,04297;1130,696045;17,67597;CV;D8;SC3;MPP;24h
215149;145577,4688;138488,6406;1631,4021;7442,605469;12021,032229999999;1222,076782;52495,77734;1753,8840329999998;17,914679;CV;D7;SC3;MPP;24h
168797;107848,5156;121359,7734;5262,177734000001;8274,980469;11649,643559999999;26399,20117;1136,337158;22,538038;18,216059;CV;D6;SC2;HSC;24h
171972;95864,02344;125473,6094;537,6407469999999;8750,112305;13028,01465;13116,831059999999;1527,602661;157,19125400000001;18,464712;CV;D5;SC2;HSC;24h
143742;105125,7969;124653,6953;2457,036865;7198,07959;11962,71582;27,052376000000002;7449,117676000001;640,2507320000001;18,719357000000002;CV;D4;SC2;ST-HSC;24h
144884;69137,8125;107100,0078;1750,7562260000002;4774,12207;7339,219727;658,503967;7655,260742;6,217715;18,964160999999997;CV;D3;SC2;ST-HSC;24h
159983;88783,52344;94688,30469;5176,464844;3550,751465;8590,65918;-242,28230299999998;5233,167969;2543,892822;19,195169;CV;D2;SC2;MPP;24h
138228;89745,04688;108536,3359;809,599243;3593,093018;8287,729492;-63,53562900000001;19937,95313;1143,994385;19,459545000000002;CV;D1;SC2;MPP;24h
157656;99954,05469;106090,8828;6600,407227000001;4457,747559;9329,426758;-458,571075;12480,05371;2889,978271;19,708626000000002;CV;E1;SC2;MPP;24h
146272;79264,71094;91200,41406;2178,732422;3119,309814;7049,630859000001;1405,0275880000002;31500,75195;2713,230713;19,991932000000002;CV;E2;SC2;MPP;24h
176386;100165,875;117914,7266;1723,75769;8746,991211;9663,768555;2233,424805;1607,873901;107,52164499999999;20,203262;CV;E3;SC2;ST-HSC;24h
148166;82252,80469;129556,5;5973,54248;5091,192871;9415,46875;2550,063477;2658,784424;324,70376600000003;20,550307999999998;CV;E4;SC2;ST-HSC;24h
159280;78309,14063;90632,78125;5597,086914;5296,109863000001;8713,389648;4940,199707;842,024658;106,14930700000001;20,772226;CV;E5;SC2;HSC;24h
174382;80881,92188;82298,02344;4228,467285;3999,067139;14743,52734;5827,234375;1010,088196;504,10122699999994;21,116709;CV;E6;SC2;HSC;24h
133585;78948,17188;103911,9922;4968,813477000001;3812,869629;7758,522461;104,257149;4063,1281740000004;2238,544434;21,374879999999997;CV;E7;SC3;MPP;24h
146492;122579,5234;133936,8906;4397,807129;8281,97168;12643,48926;1110,555664;34403,92969;886,988403;21,637224;CV;E8;SC3;MPP;24h
147468;85625,26563;99697,01563;1833,7480469999998;3966,773193;8832,320313;1530,323364;51668,99609;361,252197;21,829838;CV;E9;SC3;ST-HSC;24h
174665;92653,40625;125083,2891;6297,448242;7568,204102;9246,691406;599,2664179999999;911,613403;244,011414;22,065873999999997;CV;E10;SC3;ST-HSC;24h
199526;138180,4219;111431,6016;4742,166992;6319,089844;15802,355469999999;18960,23438;53860,921879999994;183,534729;22,278591;CV;E11;SC3;HSC;24h
198997;130566,8047;93517,34375;5172,597168;5156,620117;12577,06055;10471,49023;533,003357;342,095215;22,698151;CV;E12;SC3;HSC;24h
223701;165822,9375;163009,7813;979,0148929999999;3758,296875;15353,88184;6302,625;957,4731449999999;63,262192000000006;22,942632999999997;CV;F12;SC3;HSC;24h
141322;90935,04688;91352,73438;933,8486330000001;3472,919922;8749,091797;3975,9807130000004;12920,88965;191,2854;23,209684;CV;F11;SC3;HSC;24h
147816;63549,57422;105923,0938;2064,225098;2167,653809;7837,701172;-289,79534900000004;23136,22461;507,012512;23,430317000000002;CV;F10;SC3;ST-HSC;24h
168617;89837,86719;138059,0469;9032,056641;5048,919922;11761,91895;1845,727539;510,007141;240,515533;23,812122;CV;F9;SC3;ST-HSC;24h
138851;104700,9688;119472,4375;6054,771484000001;1974,4904789999998;8606,884766;-384,596924;56950,25;3885,819092;24,053504999999998;CV;F8;SC3;MPP;24h
161136;91007,63281;106146,8125;3183,234375;5273,419434;7545,133789;382,468842;2412,331543;1329,911743;24,331782999999998;CV;F7;SC3;MPP;24h
140958;76180,23438;93921,94531;1878,94458;10407,80469;8023,762695;5861,756836;1185,629883;-22,298227;24,688456;CV;F6;SC2;HSC;24h
145855;68824,84375;88587,17188;3595,630371;6791,992187999999;8320,451172;3778,40625;2352,7963870000003;332,071838;25,088655;CV;F5;SC2;HSC;24h
144746;87115,14063;91920,36719;2483,030273;2988,386719;9107,094727;-227,95626800000002;11717,21289;648,291321;25,352176999999998;CV;F4;SC2;ST-HSC;24h
150251;109787,0234;138524,3438;7799,577637;4356,839844;11158,78516;241,927704;6140,44873;471,43820199999993;25,652916;CV;F3;SC2;ST-HSC;24h
168130;103443,1328;122717,5625;7268,533691;2836,650391;9544,351563;-433,267303;1630,586548;1719,3343510000002;25,874405;CV;F2;SC2;MPP;24h
174088;108370,9219;117025,7969;4259,490723;2364,153564;11947,09961;609,34021;16143,81543;3293,611328;26,113863000000002;CV;F1;SC2;MPP;24h
136423;85753,78125;94069,50781;5448,150390999999;3517,024658;8948,645508;49,63232;5572,483397999999;3209,336182;26,345190000000002;CV;G1;SC2;MPP;24h
111359;124245,5234;86620,10156;2463,286377;4360,916015999999;16147,87793;1864,819702;47536,23438;1228,170166;26,559301;CV;G2;SC2;MPP;24h
150917;83504,6875;97038,55469;3744,648926;8369,669922;7947,125488;1284,202393;1923,64856;283,662598;26,95672;CV;G3;SC2;ST-HSC;24h
125811;77266,70313;78305,57031;289,8172;6888,53418;7224,118164;390,105499;34442,76953;641,74469;27,293391999999997;CV;G4;SC2;ST-HSC;24h
155026;100900,1016;119421,2656;1999,878906;4553,352539;8811,310547;3942,200439;9551,404297;41,979069;27,883746999999996;CV;G5;SC2;HSC;24h
152465;100008,7969;128448,6094;4016,938232;4519,175293;10205,41309;4173,397461;6348,589355;-69,92556;28,111227000000003;CV;G6;SC2;HSC;24h
134194;76913,27344;99652,98438;4899,052246;4113,296386999999;7941,671387;-26,883734000000004;16196,73926;906,7919310000001;28,310257;CV;G7;SC3;MPP;24h
170588;102826,7188;122340,3359;7945,751953;4476,172852000001;10304,59668;83,40772199999999;2648,290283;1977,6784670000002;28,576985999999998;CV;G8;SC3;MPP;24h
166940;82443,20313;124139,6172;2399,688232;5036,397949;8602,816406;1374,683716;7373,02002;131,793747;28,774946000000003;CV;G9;SC3;ST-HSC;24h
154990;97342,00781;121772,7031;7481,617676000001;3426,627197;8976,086914;206,824112;602,024536;333,340881;29,045204;CV;G10;SC3;ST-HSC;24h
182446;123282,8125;149359,2813;2887,9060059999997;6164,550781;14206,6377;15750,5957;729,127747;-30,519823;29,325729;CV;G11;SC3;HSC;24h
176096;115224,1328;171841,9531;1831,2371829999997;6568,339355;13831,13965;60419,86328;59444,6875;59,193089;29,562298;CV;G12;SC3;HSC;24h
175450;100407,4453;131806,7813;1022,1937869999999;10299,49316;11167,061520000001;19932,0;710,756531;-97,45326999999999;29,859935999999998;CV;H12;SC3;HSC;24h
151834;85779,96094;115589,4688;-383,722809;7360,408203;8667,835938;6950,089844;22760,99023;273,771027;30,143990000000002;CV;H11;SC3;HSC;24h
118518;90799,38281;90069,91406;343,528351;2772,814697;11328,43164;327,998627;32618,539060000003;343,23452799999995;30,396709;CV;H10;SC3;ST-HSC;24h
163991;91042,14063;105125,7969;5257,365723;7372,931151999999;11328,14941;2039,245728;1591,364258;-137,329803;30,639482;CV;H9;SC3;ST-HSC;24h
135208;91735,91406;93660,14063;1170,232788;4629,940918;9596,539063;570,533447;15956,294919999998;700,655396;30,840972999999998;CV;H8;SC3;MPP;24h
207936;102750,5547;128411,7188;7441,637206999999;9118,233398;12385,10547;15560,38086;3299,634766;50,932682;31,095188;CV;H6;SC2;HSC;24h
130626;73838,3125;90612,55469;378,298737;6842,556151999999;7533,998047;14627,5625;18362,56641;-95,207306;31,453465;CV;H5;SC2;HSC;24h
134797;72749,46094;92274,98438;721,6873780000001;7300,230469;9286,980469;740,48761;8024,439453;437,61383099999995;31,727573;CV;H4;SC2;ST-HSC;24h
138967;80386,88281;89141,71094;2989,63623;5595,502441;8359,341797;759,696899;4251,076172;382,561523;31,994944;CV;H3;SC2;ST-HSC;24h
207965;120479,1797;162587,3281;2878,86792;7359,642578;13143,50391;-595,91864;27727,06055;2764,621338;32,216328000000004;CV;H2;SC2;MPP;24h
173298;136175,2813;58055,34375;9090,796875;3483,4648439999996;34590,73047;1613,698608;2854,15918;3585,9731450000004;171,315384;VC;A1;SC2;MPP;24h
138438;90849,36719;33206,95313;4274,389647999999;3229,820557;22268,7832;-408,01229900000004;14864,22363;2213,7451170000004;172,412918;VC;A2;SC2;MPP;24h
163881;90517,35156;56986,72266;7491,925293000001;5115,490723;25613,61914;821,49176;6851,531738;70,28833;174,210052;VC;A3;SC2;ST-HSC;24h
142560;75334,14063;41066,90234;4263,133301;5287,248047;19254,33984;-385,196198;3506,911865;186,604752;175,666092;VC;A4;SC2;ST-HSC;24h
196673;132069,7813;51104,55078;4353,700195;9882,765625;27293,04492;12334,69531;834,679382;31,356377000000002;176,63540600000002;VC;A5;SC2;HSC;24h
149774;88539,57813;43076,8125;622,485046;5467,969238000001;18631,56641;9846,771484;3505,3476560000004;-124,355209;178,081909;VC;A6;SC2;HSC;24h
135619;89756,94531;37926,49219;2442,731689;3212,092773;22364,08594;-550,580994;26319,18164;2163,011475;179,323441;VC;A7;SC3;MPP;24h
143104;87780,35156;40163,69141;3646,0625;3314,25293;17698,06641;2254,821777;33593,75781;1534,34082;180,886536;VC;A8;SC3;MPP;24h
161643;105930,2344;33168,87109;5104,214844;6395,998535;24211,55664;1766,088745;8451,449219;247,02455099999997;182,204819;VC;A9;SC3;ST-HSC;24h
157463;78816,08594;39684,12109;440,31689500000005;4037,634521;20241,94727;1244,341919;27717,94727;-17,027523000000002;184,328506;VC;A10;SC3;ST-HSC;24h
161216;85828,75781;24624,67188;374,82965099999996;6643,355957;22224,57422;28134,42578;11535,79688;-93,643433;185,681229;VC;A11;SC3;HSC;24h
142069;63361,55469;39580,59375;3675,224365;5505,54541;29241,66992;7913,179687999999;1098,207886;197,639099;186,962173;VC;A12;SC3;HSC;24h
195959;134217,7188;56516,671879999994;6231,642578;5280,583984000001;26814,17969;5826,217772999999;636,515991;93,46018199999999;187,986664;VC;B12;SC3;HSC;24h
198427;127631,0781;42884,03125;3089,133545;5121,367188;24226,4668;26108,05859;1594,070801;-8,080403;190,021973;VC;B11;SC3;HSC;24h
140914;69801,83594;42312,83203;664,994934;5704,331543;19194,50977;548,2179570000001;4079,594727;472,891937;191,140671;VC;B10;SC3;ST-HSC;24h
168233;85760,92188;23972,55078;4779,729492;4333,612305;24464,5918;52,905788;638,145386;520,044434;192,25604199999998;VC;B9;SC3;ST-HSC;24h
148806;74734,38281;37750,37109;2476,706543;3309,290527;18818,36328;837,994934;22562,37891;3783,303467;193,33033799999998;VC;B8;SC3;MPP;24h
131067;78437,66406;41031,20313;1352,413452;4935,67041;20025,40039;-139,988251;7379,60498;779,145325;194,560242;VC;B7;SC3;MPP;24h
133948;73432,52344;30699,621089999997;2483,240967;5519,609863000001;20806,45117;15367,81641;449,752045;33,31675;195,419189;VC;B6;SC2;HSC;24h
147561;77028,70313;34614,72266;8218,733398;5693,115234000001;24465,92578;11548,45215;2518,489746;15,773131;196,56483500000002;VC;B5;SC2;HSC;24h
148748;88927,51563;42643,65234;1066,3999019999999;4838,799316;29368,25195;2261,509277;55892,94141;445,79055800000003;197,596405;VC;B4;SC2;ST-HSC;24h
155410;91865,625;43079,19141;5564,614258;6361,300781;18988,16797;-575,410339;1091,127075;-54,941364;198,742065;VC;B3;SC2;ST-HSC;24h
168232;104645,0313;58099,37109;5327,620605;5808,316406;23920,73828;144,866714;7153,744140999999;2066,89917;199,588974;VC;B2;SC2;MPP;24h
160014;90500,69531;43699,18359;312,21981800000003;4194,74707;30659,851560000003;2400,016846;69834,1875;680,587952;200,617203;VC;B1;SC2;MPP;24h
161977;106472,875;48734,07422;2311,0698239999997;2446,5107420000004;26456,51953;2,6306439999999998;41068,17578;2377,857178;201,63008100000002;VC;C1;SC2;MPP;24h
150859;77084,63281;40927,67188;5920,719238000001;3911,0898439999996;20368,23242;1962,820923;6261,942383;2022,136963;202,567856;VC;C2;SC2;MPP;24h
148858;88476,50781;37245,8125;488,60787999999997;7361,745117;23539,18555;1010,723267;4103,875;158,68412800000002;203,336349;VC;C3;SC2;ST-HSC;24h
140658;78050,91406;26801,18164;27,949284000000002;6703,145508;20790,5;372,509583;4703,874022999999;370,11199999999997;204,248398;VC;C4;SC2;ST-HSC;24h
203217;246043,2188;59868,90234;8355,054688;8142,677245999999;29906,83398;10796,06641;5282,818848;149,543442;205,325592;VC;C5;SC2;HSC;24h
166625;107545,0625;51763,8125;4042,321777;7013,876953;27807,98047;9660,724609;2143,417725;-35,149807;206,124786;VC;C6;SC2;HSC;24h
250412;168008,9688;43831,27344;8632,095703;3249,92041;29694,41211;1022,7126460000001;4078,8725590000004;1016,160034;207,345139;VC;C7;SC3;MPP;24h
157905;85942,99219;43474,27344;4157,227051;2151,594482;22491,12695;266,189667;11808,96582;3176,630859;208,352203;VC;C8;SC3;MPP;24h
190510;112595,4219;59563,07422;7613,643066;8026,513672;25219,00195;-543,2948;485,152283;132,423904;209,134796;VC;C9;SC3;ST-HSC;24h
165703;106345,5469;46540,90234;9107,816406;5384,515625;25855,39844;-1463,858032;3183,114746;223,691025;210,284195;VC;C10;SC3;ST-HSC;24h
145687;65470,234379999994;29318,03125;1211,932861;3800,696289;18805,62305;9058,106445;809,131897;91,74382;211,295837;VC;C11;SC3;HSC;24h
135769;73512,25;42978,04297;2847,895752;6887,407227;22536,7793;12059,55762;1296,62561;141,856049;212,259766;VC;C12;SC3;HSC;24h
205731;130719,125;58520,63281;-82,310211;6793,40918;36082,57031;14406,42285;38562,28906;313,270538;213,306656;VC;D12;SC3;HSC;24h
180799;93949,3125;37449,30078;5982,250977000001;4500,427246;31740,27539;17213,875;590,013184;99,124336;214,257721;VC;D11;SC3;HSC;24h
156749;88491,97656;48504,40234;3454,555176;4355,328613000001;24273,72852;1346,919434;1236,093384;172,944305;215,498001;VC;D10;SC3;ST-HSC;24h
149075;105203,1484;45285,45313;7867,406738;5027,361328;23797,58594;337,77832;904,296936;226,144821;216,742004;VC;D9;SC3;ST-HSC;24h
143947;81236,54688;35492,94141;3786,079346;2173,537842;23009,5332;536,042725;16341,990230000001;1121,4685060000002;217,56816099999998;VC;D8;SC3;MPP;24h
143257;72594,76563;41793,99219;6137,745117;5035,122559;19560,13672;-642,217407;3103,030273;796,538696;218,38311800000002;VC;D7;SC3;MPP;24h
169129;83470,17188;56598,78125;2559,941895;6972,685547;31832,92578;9128,636719;1226,400024;-18,523232999999998;219,534164;VC;D6;SC2;HSC;24h
168686;91074,27344;47119,24219;-170,22293100000002;7921,794434;25809,95508;14171,28027;37221,98438;156,49662800000002;220,410538;VC;D5;SC2;HSC;24h
160050;83079,85156;28663,53125;5250,175781;5013,828125;18445,35156;385,168518;2461,074463;332,163208;221,318039;VC;D4;SC2;ST-HSC;24h
139626;139130,0469;49762,23047;3988,2219240000004;3834,3378909999997;20815,50781;614,563538;534,948059;209,902298;222,28443900000002;VC;D3;SC2;ST-HSC;24h
204398;128170,1484;45502,03125;714,208496;4994,223633;30265,09961;-304,415588;36316,33594;3477,938965;223,094833;VC;D2;SC2;MPP;24h
147544;93021,11719;44619,05078;1205,436646;6363,068359000001;18159,72852;1410,980591;23941,10156;803,708374;224,16081200000002;VC;D1;SC2;MPP;24h
150484;117980,1719;43940,75391;3407,421387;2796,5229489999997;27247,375;955,8342289999999;48816,15625;8184,076172;225,24964900000003;VC;E1;SC2;MPP;24h
172457;108920,7031;57040,27344;7862,335448999999;3841,669922;30914,964839999997;763,563965;6244,530761999999;4677,454102000001;226,38700899999998;VC;E2;SC2;MPP;24h
142265;98382,0625;31880,101560000003;1119,276245;5221,757813;20700,68945;485,74496500000004;10700,83887;308,294647;227,40113799999997;VC;E3;SC2;ST-HSC;24h
180240;163504,8125;61727,68359;401,99588;5359,966309;36511,98047;513,25824;3597,133545;487,026825;228,394928;VC;E4;SC2;ST-HSC;24h
137014;77552,30469;52888,36328;21,071407;2363,80835;28937,26563;15861,636719999999;11446,82031;204,613846;229,936859;VC;E5;SC2;HSC;24h
195119;188169,9531;43204,14063;8331,12207;4968,708008;39166,61328;17702,46484;3208,172852;95,165825;230,916138;VC;E6;SC2;HSC;24h
180569;106957,2031;51547,23438;5458,15332;5423,30127;27703,246089999997;1344,246704;2263,463379;1201,613525;231,63981600000002;VC;E7;SC3;MPP;24h
161057;72012,85156;48008,17188;4821,299805;2411,267822;20089,91211;1428,10437;12402,12012;3419,094238;232,508286;VC;E8;SC3;MPP;24h
155539;86817,64063;39334,26172;4581,188965;6750,180664;23286,53125;1210,2561039999998;2490,1408690000003;283,18908700000003;233,249802;VC;E9;SC3;ST-HSC;24h
189082;99081,78125;34852,72266;7091,443848000001;7052,510254000001;25013,88477;810,722229;3011,342041;616,652588;234,279266;VC;E10;SC3;ST-HSC;24h
149562;80931,90625;30193,871089999997;739,596069;4782,087890999999;17469,82813;7121,799316;43909,51563;153,768509;235,96603399999998;VC;E11;SC3;HSC;24h
141961;71549,94531;34142,29297;769,091675;5980,274902;23511,41992;21841,08203;5882,361328;-117,63314799999999;237,31543;VC;E12;SC3;HSC;24h
154851;71139,39063;28517,16211;2253,537109;4809,824219;17969,89258;5514,953125;1950,078857;116,272476;238,24117999999999;VC;F12;SC3;HSC;24h
